inventory_id,signature_id,ambiguity_kind,classmark,cudl_label,fist_signature_ids,fist_inventory_ids,leading_char,pattern_guess
,,no_fist_match,tsf2.222,MS-TS-F-00002-00002-00022,,,,tsf_flattened_series
,,no_fist_match,tsf2.223,MS-TS-F-00002-00002-00023,,,,tsf_flattened_series
,,no_fist_match,tsf2.224,MS-TS-F-00002-00002-00024,,,,tsf_flattened_series
,,no_fist_match,tsf2.225,MS-TS-F-00002-00002-00025,,,,tsf_flattened_series
,,no_fist_match,tsf2.226,MS-TS-F-00002-00002-00026,,,,tsf_flattened_series
,,no_fist_match,tsf2.227,MS-TS-F-00002-00002-00027,,,,tsf_flattened_series
,,no_fist_match,tsf2.228,MS-TS-F-00002-00002-00028,,,,tsf_flattened_series
,,no_fist_match,tsf2.229,MS-TS-F-00002-00002-00029,,,,tsf_flattened_series
,,no_fist_match,tsf2.230,MS-TS-F-00002-00002-00030,,,,tsf_flattened_series
,,no_fist_match,tsf2.231,MS-TS-F-00002-00002-00031,,,,tsf_flattened_series
,,no_fist_match,tsf2.232,MS-TS-F-00002-00002-00032,,,,tsf_flattened_series
,,no_fist_match,tsf2.233,MS-TS-F-00002-00002-00033,,,,tsf_flattened_series
,,no_fist_match,tsf2.234,MS-TS-F-00002-00002-00034,,,,tsf_flattened_series
,,no_fist_match,tsf2.235,MS-TS-F-00002-00002-00035,,,,tsf_flattened_series
,,no_fist_match,tsf2.236,MS-TS-F-00002-00002-00036,,,,tsf_flattened_series
,,no_fist_match,tsf2.237,MS-TS-F-00002-00002-00037,,,,tsf_flattened_series
,,no_fist_match,tsf2.238,MS-TS-F-00002-00002-00038,,,,tsf_flattened_series
,,no_fist_match,tsf2.239,MS-TS-F-00002-00002-00039,,,,tsf_flattened_series
,,no_fist_match,tsf2.240,MS-TS-F-00002-00002-00040,,,,tsf_flattened_series
,,no_fist_match,tsf2.241,MS-TS-F-00002-00002-00041,,,,tsf_flattened_series
,,no_fist_match,tsf2.242,MS-TS-F-00002-00002-00042,,,,tsf_flattened_series
,,no_fist_match,tsf2.243,MS-TS-F-00002-00002-00043,,,,tsf_flattened_series
,,no_fist_match,tsf2.244,MS-TS-F-00002-00002-00044,,,,tsf_flattened_series
,,no_fist_match,tsf2.245,MS-TS-F-00002-00002-00045,,,,tsf_flattened_series
,,no_fist_match,tsf2.246,MS-TS-F-00002-00002-00046,,,,tsf_flattened_series
,,no_fist_match,tsf2.247,MS-TS-F-00002-00002-00047,,,,tsf_flattened_series
,,no_fist_match,tsf2.248,MS-TS-F-00002-00002-00048,,,,tsf_flattened_series
,,no_fist_match,tsf2.249,MS-TS-F-00002-00002-00049,,,,tsf_flattened_series
,,no_fist_match,tsf2.250,MS-TS-F-00002-00002-00050,,,,tsf_flattened_series
,,no_fist_match,tsf2.251,MS-TS-F-00002-00002-00051,,,,tsf_flattened_series
,,no_fist_match,tsf2.252,MS-TS-F-00002-00002-00052,,,,tsf_flattened_series
,,no_fist_match,tsf2.253,MS-TS-F-00002-00002-00053,,,,tsf_flattened_series
,,no_fist_match,tsf2.254,MS-TS-F-00002-00002-00054,,,,tsf_flattened_series
,,no_fist_match,tsf2.255,MS-TS-F-00002-00002-00055,,,,tsf_flattened_series
,,no_fist_match,tsf2.256,MS-TS-F-00002-00002-00056,,,,tsf_flattened_series
,,no_fist_match,tsf2.257,MS-TS-F-00002-00002-00057,,,,tsf_flattened_series
,,no_fist_match,tsf2.258,MS-TS-F-00002-00002-00058,,,,tsf_flattened_series
,,no_fist_match,tsf2.259,MS-TS-F-00002-00002-00059,,,,tsf_flattened_series
,,no_fist_match,tsf2.260,MS-TS-F-00002-00002-00060,,,,tsf_flattened_series
,,no_fist_match,tsf2.261,MS-TS-F-00002-00002-00061,,,,tsf_flattened_series
,,no_fist_match,tsf2.262,MS-TS-F-00002-00002-00062,,,,tsf_flattened_series
,,no_fist_match,tsf2.263,MS-TS-F-00002-00002-00063,,,,tsf_flattened_series
,,no_fist_match,tsf2.264,MS-TS-F-00002-00002-00064,,,,tsf_flattened_series
,,no_fist_match,tsf2.265,MS-TS-F-00002-00002-00065,,,,tsf_flattened_series
,,no_fist_match,tsf2.266,MS-TS-F-00002-00002-00066,,,,tsf_flattened_series
,,no_fist_match,tsf2.267,MS-TS-F-00002-00002-00067,,,,tsf_flattened_series
,,no_fist_match,tsf2.268,MS-TS-F-00002-00002-00068,,,,tsf_flattened_series
,,no_fist_match,tsf2.269,MS-TS-F-00002-00002-00069,,,,tsf_flattened_series
,,no_fist_match,tsf2.270,MS-TS-F-00002-00002-00070,,,,tsf_flattened_series
,,no_fist_match,tsf2.271,MS-TS-F-00002-00002-00071,,,,tsf_flattened_series
,,no_fist_match,tsf2.272,MS-TS-F-00002-00002-00072,,,,tsf_flattened_series
,,no_fist_match,tsf2.273,MS-TS-F-00002-00002-00073,,,,tsf_flattened_series
,,no_fist_match,tsf2.274,MS-TS-F-00002-00002-00074,,,,tsf_flattened_series
,,no_fist_match,tsf2.275,MS-TS-F-00002-00002-00075,,,,tsf_flattened_series
,,no_fist_match,tsf2.276,MS-TS-F-00002-00002-00076,,,,tsf_flattened_series
,,no_fist_match,tsf2.277,MS-TS-F-00002-00002-00077,,,,tsf_flattened_series
,,no_fist_match,tsf2.278,MS-TS-F-00002-00002-00078,,,,tsf_flattened_series
,,no_fist_match,tsf2.279,MS-TS-F-00002-00002-00079,,,,tsf_flattened_series
,,multi_inventory,tsk25.236,MS-TS-K-00025-00236,,"4148099,4149099,10694101",,other
,,no_fist_match,tsmisc1.92.1,MS-TS-MISC-00001-00092-00001,,,,tsmisc_multi_segment
,,no_fist_match,tsmisc1.92.2,MS-TS-MISC-00001-00092-00002,,,,tsmisc_multi_segment
,,no_fist_match,tsmisc1.131.1,MS-TS-MISC-00001-00131-00001,,,,tsmisc_multi_segment
,,no_fist_match,tsmisc13.31,MS-TS-MISC-00013-00003-00001,,,,tsmisc_multi_segment
,,no_fist_match,tsmisc13.32,MS-TS-MISC-00013-00003-00002,,,,tsmisc_multi_segment
,,no_fist_match,tsmisc13.33,MS-TS-MISC-00013-00003-00003,,,,tsmisc_multi_segment
,,no_fist_match,tsmisc13.34,MS-TS-MISC-00013-00003-00004,,,,tsmisc_multi_segment
,,no_fist_match,tsmisc24.137.21,MS-TS-MISC-00024-00137-00002-00001,,,,tsmisc_multi_segment
,,no_fist_match,tsmisc27.11,MS-TS-MISC-00027-00001-00001,,,,tsmisc_multi_segment
,,no_fist_match,tsmisc27.12,MS-TS-MISC-00027-00001-00002,,,,tsmisc_multi_segment
,,no_fist_match,tsmisc27.13,MS-TS-MISC-00027-00001-00003,,,,tsmisc_multi_segment
,,no_fist_match,tsmisc27.14,MS-TS-MISC-00027-00001-00004,,,,tsmisc_multi_segment
,,no_fist_match,tsmisc27.15,MS-TS-MISC-00027-00001-00005,,,,tsmisc_multi_segment
,,no_fist_match,tsmisc27.16a,MS-TS-MISC-00027-00001-00006-A,,,,tsmisc_multi_segment
,,no_fist_match,tsmisc27.17,MS-TS-MISC-00027-00001-00007,,,,tsmisc_multi_segment
,,no_fist_match,tsmisc27.18,MS-TS-MISC-00027-00001-00008,,,,tsmisc_multi_segment
,,no_fist_match,tsmisc27.110,MS-TS-MISC-00027-00001-00010,,,,tsmisc_multi_segment
,,no_fist_match,tsmisc27.111,MS-TS-MISC-00027-00001-00011,,,,tsmisc_multi_segment
,,no_fist_match,tsmisc27.112,MS-TS-MISC-00027-00001-00012,,,,tsmisc_multi_segment
,,no_fist_match,tsmisc27.113,MS-TS-MISC-00027-00001-00013,,,,tsmisc_multi_segment
,,no_fist_match,tsmisc27.114,MS-TS-MISC-00027-00001-00014,,,,tsmisc_multi_segment
,,no_fist_match,tsmisc27.115,MS-TS-MISC-00027-00001-00015,,,,tsmisc_multi_segment
,,no_fist_match,tsmisc27.116,MS-TS-MISC-00027-00001-00016,,,,tsmisc_multi_segment
,,no_fist_match,tsmisc27.117,MS-TS-MISC-00027-00001-00017,,,,tsmisc_multi_segment
,,no_fist_match,tsmisc27.118,MS-TS-MISC-00027-00001-00018,,,,tsmisc_multi_segment
,,no_fist_match,tsmisc27.119,MS-TS-MISC-00027-00001-00019,,,,tsmisc_multi_segment
,,no_fist_match,tsmisc27.32,MS-TS-MISC-00027-00003-00002,,,,tsmisc_multi_segment
,,no_fist_match,tsmisc27.33,MS-TS-MISC-00027-00003-00003,,,,tsmisc_multi_segment
,,no_fist_match,tsmisc27.34,MS-TS-MISC-00027-00003-00004,,,,tsmisc_multi_segment
,,no_fist_match,tsmisc27.35,MS-TS-MISC-00027-00003-00005,,,,tsmisc_multi_segment
,,no_fist_match,tsmisc27.36,MS-TS-MISC-00027-00003-00006,,,,tsmisc_multi_segment
,,no_fist_match,tsmisc27.37,MS-TS-MISC-00027-00003-00007,,,,tsmisc_multi_segment
,,no_fist_match,tsmisc27.38,MS-TS-MISC-00027-00003-00008,,,,tsmisc_multi_segment
,,no_fist_match,tsmisc27.39,MS-TS-MISC-00027-00003-00009,,,,tsmisc_multi_segment
,,no_fist_match,tsmisc27.310,MS-TS-MISC-00027-00003-00010,,,,tsmisc_multi_segment
,,no_fist_match,tsmisc27.311,MS-TS-MISC-00027-00003-00011,,,,tsmisc_multi_segment
,,no_fist_match,tsmisc27.312,MS-TS-MISC-00027-00003-00012,,,,tsmisc_multi_segment
,,no_fist_match,tsmisc27.313,MS-TS-MISC-00027-00003-00013,,,,tsmisc_multi_segment
,,no_fist_match,tsmisc27.314,MS-TS-MISC-00027-00003-00014,,,,tsmisc_multi_segment
,,no_fist_match,tsmisc27.315,MS-TS-MISC-00027-00003-00015,,,,tsmisc_multi_segment
,,no_fist_match,tsmisc27.316,MS-TS-MISC-00027-00003-00016,,,,tsmisc_multi_segment
,,no_fist_match,tsmisc27.317,MS-TS-MISC-00027-00003-00017,,,,tsmisc_multi_segment
,,no_fist_match,tsmisc27.318,MS-TS-MISC-00027-00003-00018,,,,tsmisc_multi_segment
,,no_fist_match,tsmisc27.319,MS-TS-MISC-00027-00003-00019,,,,tsmisc_multi_segment
,,no_fist_match,tsmisc27.320,MS-TS-MISC-00027-00003-00020,,,,tsmisc_multi_segment
,,no_fist_match,tsmisc27.321,MS-TS-MISC-00027-00003-00021,,,,tsmisc_multi_segment
,,no_fist_match,tsmisc27.322,MS-TS-MISC-00027-00003-00022,,,,tsmisc_multi_segment
,,no_fist_match,tsmisc27.323,MS-TS-MISC-00027-00003-00023,,,,tsmisc_multi_segment
,,no_fist_match,tsmisc27.324,MS-TS-MISC-00027-00003-00024,,,,tsmisc_multi_segment
,,no_fist_match,tsmisc27.41,MS-TS-MISC-00027-00004-00001,,,,tsmisc_multi_segment
,,no_fist_match,tsmisc27.42,MS-TS-MISC-00027-00004-00002,,,,tsmisc_multi_segment
,,no_fist_match,tsmisc27.45,MS-TS-MISC-00027-00004-00005,,,,tsmisc_multi_segment
,,no_fist_match,tsmisc27.46,MS-TS-MISC-00027-00004-00006,,,,tsmisc_multi_segment
,,no_fist_match,tsmisc27.47,MS-TS-MISC-00027-00004-00007,,,,tsmisc_multi_segment
,,no_fist_match,tsmisc27.48,MS-TS-MISC-00027-00004-00008,,,,tsmisc_multi_segment
,,no_fist_match,tsmisc27.49,MS-TS-MISC-00027-00004-00009,,,,tsmisc_multi_segment
,,no_fist_match,tsmisc27.410,MS-TS-MISC-00027-00004-00010,,,,tsmisc_multi_segment
,,no_fist_match,tsmisc27.411,MS-TS-MISC-00027-00004-00011,,,,tsmisc_multi_segment
,,no_fist_match,tsmisc27.412,MS-TS-MISC-00027-00004-00012,,,,tsmisc_multi_segment
,,no_fist_match,tsmisc27.413,MS-TS-MISC-00027-00004-00013,,,,tsmisc_multi_segment
,,no_fist_match,tsmisc27.414,MS-TS-MISC-00027-00004-00014,,,,tsmisc_multi_segment
,,no_fist_match,tsmisc27.415,MS-TS-MISC-00027-00004-00015,,,,tsmisc_multi_segment
,,no_fist_match,tsmisc27.416,MS-TS-MISC-00027-00004-00016,,,,tsmisc_multi_segment
,,no_fist_match,tsmisc27.417,MS-TS-MISC-00027-00004-00017,,,,tsmisc_multi_segment
,,no_fist_match,tsmisc27.418,MS-TS-MISC-00027-00004-00018,,,,tsmisc_multi_segment
,,no_fist_match,tsmisc27.419,MS-TS-MISC-00027-00004-00019,,,,tsmisc_multi_segment
,,no_fist_match,tsmisc27.420,MS-TS-MISC-00027-00004-00020,,,,tsmisc_multi_segment
,,no_fist_match,tsmisc27.421,MS-TS-MISC-00027-00004-00021,,,,tsmisc_multi_segment
,,no_fist_match,tsmisc27.422,MS-TS-MISC-00027-00004-00022,,,,tsmisc_multi_segment
,,no_fist_match,tsmisc27.423,MS-TS-MISC-00027-00004-00023,,,,tsmisc_multi_segment
,,no_fist_match,tsmisc27.424a,MS-TS-MISC-00027-00004-00024-A,,,,tsmisc_multi_segment
,,no_fist_match,tsmisc27.424b,MS-TS-MISC-00027-00004-00024-B,,,,tsmisc_multi_segment
,,no_fist_match,tsmisc27.425,MS-TS-MISC-00027-00004-00025,,,,tsmisc_multi_segment
,,no_fist_match,tsmisc27.426,MS-TS-MISC-00027-00004-00026,,,,tsmisc_multi_segment
,,no_fist_match,tsmisc27.427,MS-TS-MISC-00027-00004-00027,,,,tsmisc_multi_segment
,,no_fist_match,tsmisc27.428,MS-TS-MISC-00027-00004-00028,,,,tsmisc_multi_segment
,,no_fist_match,tsmisc27.429,MS-TS-MISC-00027-00004-00029,,,,tsmisc_multi_segment
,,no_fist_match,tsmisc27.430,MS-TS-MISC-00027-00004-00030,,,,tsmisc_multi_segment
,,no_fist_match,tsmisc27.431,MS-TS-MISC-00027-00004-00031,,,,tsmisc_multi_segment
,,no_fist_match,tsmisc27.432,MS-TS-MISC-00027-00004-00032,,,,tsmisc_multi_segment
,,no_fist_match,tsmisc27.433,MS-TS-MISC-00027-00004-00033,,,,tsmisc_multi_segment
,,no_fist_match,tsmisc30.67.21,MS-TS-MISC-00030-00067-00002-00001,,,,tsmisc_multi_segment
,,no_fist_match,tsmisc30.67.22,MS-TS-MISC-00030-00067-00002-00002,,,,tsmisc_multi_segment
,,no_fist_match,tsmisc30.67.23,MS-TS-MISC-00030-00067-00002-00003,,,,tsmisc_multi_segment
,,no_fist_match,tsmisc31.71,MS-TS-MISC-00031-00007-00001,,,,tsmisc_multi_segment
,,no_fist_match,tsmisc31.72,MS-TS-MISC-00031-00007-00002,,,,tsmisc_multi_segment
,,no_fist_match,tsmisc31.73,MS-TS-MISC-00031-00007-00003,,,,tsmisc_multi_segment
,,no_fist_match,tsmisc31.74,MS-TS-MISC-00031-00007-00004,,,,tsmisc_multi_segment
,,no_fist_match,tsmisc31.75,MS-TS-MISC-00031-00007-00005,,,,tsmisc_multi_segment
,,no_fist_match,tsmisc31.76,MS-TS-MISC-00031-00007-00006,,,,tsmisc_multi_segment
,,no_fist_match,tsmisc31.77,MS-TS-MISC-00031-00007-00007,,,,tsmisc_multi_segment
,,no_fist_match,tsmisc31.78,MS-TS-MISC-00031-00007-00008,,,,tsmisc_multi_segment
,,no_fist_match,tsmisc31.79,MS-TS-MISC-00031-00007-00009,,,,tsmisc_multi_segment
,,no_fist_match,tsmisc31.710,MS-TS-MISC-00031-00007-00010,,,,tsmisc_multi_segment
,,no_fist_match,tsmisc31minutefragments,MS-TS-MISC-00031-MINUTE-FRAGMENTS,,,,tsmisc_multi_segment
,,no_fist_match,tsmisc33minutefragments,MS-TS-MISC-00033-MINUTE-FRAGMENTS,,,,tsmisc_multi_segment
,,no_fist_match,tsmisc34.24p1,MS-TS-MISC-00034-00024-P-00001,,,,tsmisc_multi_segment
,,no_fist_match,tsmisc34.24p2,MS-TS-MISC-00034-00024-P-00002,,,,tsmisc_multi_segment
,,no_fist_match,tsns23minutefragments,MS-TS-NS-00023-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns29minutefragments,MS-TS-NS-00029-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns31minutefragments,MS-TS-NS-00031-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns43.61minutefragments,MS-TS-NS-00043-00061-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns58unnumbered,MS-TS-NS-00058-UNNUMBERED,,,,tsns_minute_or_letter
,,no_fist_match,tsns66.46minutefragments,MS-TS-NS-00066-00046-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns66.47minutefragments,MS-TS-NS-00066-00047-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns87minutefragments,MS-TS-NS-00087-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns135.1aa,MS-TS-NS-00135-00001-A-A,,,,tsns_minute_or_letter
,,no_fist_match,tsns135.1ab,MS-TS-NS-00135-00001-A-B,,,,tsns_minute_or_letter
,,no_fist_match,tsns192minutefragments,MS-TS-NS-00192-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns193minutefragments,MS-TS-NS-00193-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns194minutefragments,MS-TS-NS-00194-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns195minutefragments,MS-TS-NS-00195-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns196minutefragments,MS-TS-NS-00196-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns197minutefragments,MS-TS-NS-00197-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns198minutefragments,MS-TS-NS-00198-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns199minutefragments,MS-TS-NS-00199-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns200minutefragments,MS-TS-NS-00200-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns201minutefragments,MS-TS-NS-00201-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns202minutefragments,MS-TS-NS-00202-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns203minutefragments,MS-TS-NS-00203-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns204minutefragments,MS-TS-NS-00204-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns205minutefragments,MS-TS-NS-00205-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns206minutefragments,MS-TS-NS-00206-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns207minutefragments,MS-TS-NS-00207-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns208minutefragments,MS-TS-NS-00208-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns209minutefragments,MS-TS-NS-00209-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns210minutefragments,MS-TS-NS-00210-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns211minutefragments,MS-TS-NS-00211-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns212minutefragments,MS-TS-NS-00212-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns213minutefragments,MS-TS-NS-00213-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns214minutefragments,MS-TS-NS-00214-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns215minutefragments,MS-TS-NS-00215-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns216minutefragments,MS-TS-NS-00216-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns217minutefragments,MS-TS-NS-00217-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns218minutefragments,MS-TS-NS-00218-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns219minutefragments,MS-TS-NS-00219-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns220minutefragments,MS-TS-NS-00220-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns221minutefragments,MS-TS-NS-00221-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns222minutefragments,MS-TS-NS-00222-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns223minutefragments,MS-TS-NS-00223-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns224minutefragments,MS-TS-NS-00224-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns225minutefragments,MS-TS-NS-00225-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns226minutefragments,MS-TS-NS-00226-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns227minutefragments,MS-TS-NS-00227-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns228minutefragments,MS-TS-NS-00228-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns229minutefragments,MS-TS-NS-00229-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns230minutefragments,MS-TS-NS-00230-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns231minutefragments,MS-TS-NS-00231-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns232minutefragments,MS-TS-NS-00232-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns233minutefragments,MS-TS-NS-00233-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns234minutefragments,MS-TS-NS-00234-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns235minutefragments,MS-TS-NS-00235-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns236minutefragments,MS-TS-NS-00236-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns237minutefragments,MS-TS-NS-00237-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns238minutefragments,MS-TS-NS-00238-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns239minutefragments,MS-TS-NS-00239-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns240minutefragments,MS-TS-NS-00240-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns241minutefragments,MS-TS-NS-00241-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns242minutefragments,MS-TS-NS-00242-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns243minutefragments,MS-TS-NS-00243-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns244minutefragments,MS-TS-NS-00244-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns245minutefragments,MS-TS-NS-00245-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns247minutefragments,MS-TS-NS-00247-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns248minutefragments,MS-TS-NS-00248-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns249minutefragments,MS-TS-NS-00249-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns250minutefragments,MS-TS-NS-00250-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns251minutefragments,MS-TS-NS-00251-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns252minutefragments,MS-TS-NS-00252-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns253minutefragments,MS-TS-NS-00253-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns254minutefragments,MS-TS-NS-00254-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns255minutefragments,MS-TS-NS-00255-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns256minutefragments,MS-TS-NS-00256-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns257minutefragments,MS-TS-NS-00257-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns258minutefragments,MS-TS-NS-00258-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns259minutefragments,MS-TS-NS-00259-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns260minutefragments,MS-TS-NS-00260-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns261minutefragments,MS-TS-NS-00261-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns262minutefragments,MS-TS-NS-00262-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns263minutefragments,MS-TS-NS-00263-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns264minutefragments,MS-TS-NS-00264-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns265minutefragments,MS-TS-NS-00265-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns266.189a,MS-TS-NS-00266-00189-A,,,,tsns_minute_or_letter
,,no_fist_match,tsns266.189b,MS-TS-NS-00266-00189-B,,,,tsns_minute_or_letter
,,no_fist_match,tsns266.189c,MS-TS-NS-00266-00189-C,,,,tsns_minute_or_letter
,,no_fist_match,tsns266.189d,MS-TS-NS-00266-00189-D,,,,tsns_minute_or_letter
,,no_fist_match,tsns266.189e,MS-TS-NS-00266-00189-E,,,,tsns_minute_or_letter
,,no_fist_match,tsns266.189f,MS-TS-NS-00266-00189-F,,,,tsns_minute_or_letter
,,no_fist_match,tsns266.189g,MS-TS-NS-00266-00189-G,,,,tsns_minute_or_letter
,,no_fist_match,tsns266.189h,MS-TS-NS-00266-00189-H,,,,tsns_minute_or_letter
,,no_fist_match,tsns266.189i,MS-TS-NS-00266-00189-I,,,,tsns_minute_or_letter
,,no_fist_match,tsns266minutefragments,MS-TS-NS-00266-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns267minutefragments,MS-TS-NS-00267-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns268minutefragments,MS-TS-NS-00268-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns269minutefragments,MS-TS-NS-00269-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns270minutefragments,MS-TS-NS-00270-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns271minutefragments,MS-TS-NS-00271-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns272minutefragments,MS-TS-NS-00272-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns273minutefragments,MS-TS-NS-00273-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns274minutefragments,MS-TS-NS-00274-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
